"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1045.5	472.5	183	"Alive"
"2"	24	1027	494.5	198	"Alive"
"3"	25	1034	507	212	"Alive"
"4"	26	1060	506	298	"Alive"
"5"	27	1075	511	157	"Alive"
"6"	28	1088	514.5	169	"Alive"
"7"	29	1065.5	500.5	190	"Alive"
"8"	30	1074.5	502.5	126	"Alive"
"9"	31	1074.5	517.5	125	"Alive"
"10"	32	1062	534.5	195	"Transitional"
"11"	33	1080	532.5	136	"Alive"
"12"	34	1094.5	536.5	194	"Alive"
"13"	35	1069	548.5	156	"Alive"
"14"	36	1039.5	550.5	118	"Alive"
"15"	37	1049	534	143	"Alive"
"16"	38	1048.5	563.5	172	"Alive"
"17"	39	1072.5	553	122	"Alive"
