"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	685	241.5	130	"Dead"
"2"	25	700	233	154	"Dead"
"3"	26	682.5	229.5	62	"Dead"
"4"	27	654	234.5	82	"Dead"
"5"	28	655	242.5	169	"Dead"
"6"	29	651.5	240	117	"Dead"
"7"	30	651.5	224.5	168	"Dead"
"8"	31	633.5	246.5	99	"Dead"
"9"	32	638	253	80	"Dead"
"10"	33	620.5	255	111	"Dead"
"11"	34	614	266	78	"Dead"
"12"	35	611	272	83	"Dead"
"13"	36	602.5	260.5	88	"Dead"
"14"	37	580.5	248	283	"Alive"
"15"	38	603	248.5	346	"Alive"
"16"	39	610	242.5	188	"Dead"
