"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1180.5	804	200	"Alive"
"2"	5	1186	787	221	"Alive"
"3"	6	1180	784	229	"Alive"
"4"	7	1175	782	282	"Alive"
"5"	8	1170	772.5	251	"Alive"
"6"	9	1173	773	257	"Alive"
"7"	10	1164.5	763	270	"Alive"
"8"	11	1162	764	248	"Alive"
"9"	12	1169.5	772.5	267	"Alive"
"10"	13	1167.5	768.5	302	"Alive"
"11"	14	1169.5	753.5	312	"Alive"
"12"	15	1177.5	747.5	276	"Alive"
"13"	16	1179.5	749	295	"Alive"
"14"	17	1179	757.5	319	"Alive"
"15"	18	1180	749.5	344	"Alive"
"16"	19	1178	746.5	354	"Alive"
"17"	20	1175	730.5	347	"Alive"
"18"	21	1179	719	344	"Alive"
