"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1132.5	48	114	"Alive"
"2"	3	1144.5	66	152	"Alive"
"3"	4	1144	73	156	"Alive"
"4"	5	1145.5	79.5	143	"Alive"
"5"	6	1130.5	95	187	"Alive"
"6"	7	1127	98	238	"Alive"
"7"	8	1123.5	97	240	"Alive"
"8"	9	1114	94.5	228	"Alive"
"9"	10	1098.5	99	237	"Alive"
"10"	11	1096	103	230	"Alive"
"11"	12	1091	102.5	262	"Alive"
"12"	13	1081	101.5	281	"Alive"
"13"	14	1084	92.5	285	"Alive"
"14"	15	1088.5	90	272	"Alive"
"15"	16	1102.5	92.5	302	"Alive"
"16"	17	1108.5	88.5	320	"Alive"
