"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	201.5	889	170	"Transitional"
"2"	25	201	877	126	"Transitional"
"3"	26	177	886.5	134	"Dead"
"4"	27	151	882	212	"Alive"
"5"	28	147	899.5	274	"Alive"
"6"	29	154	879.5	190	"Alive"
"7"	30	141	868	216	"Alive"
"8"	31	128.5	877.5	256	"Alive"
"9"	32	128	900.5	101	"Dead"
"10"	33	119	899	217	"Dead"
"11"	34	94	892.5	238	"Alive"
"12"	35	89.5	891	128	"Alive"
"13"	36	109	873.5	158	"Dead"
"14"	37	110	881.5	151	"Dead"
"15"	38	97	892	187	"Dead"
"16"	39	83	894.5	206	"Dead"
