"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	718.5	605.5	191	"Transitional"
"2"	26	707	605	272	"Transitional"
"3"	27	698.5	588.5	367	"Transitional"
"4"	28	704	578	455	"Transitional"
"5"	29	702.5	573	418	"Transitional"
"6"	30	715	579.5	191	"Alive"
"7"	31	721.5	573	219	"Alive"
"8"	32	734.5	565	204	"Alive"
"9"	33	744	544	203	"Alive"
"10"	34	742	545	203	"Alive"
"11"	35	768	551	215	"Alive"
"12"	36	745	566	215	"Alive"
"13"	37	733.5	579.5	207	"Alive"
"14"	38	744.5	587	217	"Alive"
"15"	39	735	579	187	"Alive"
