"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1020.5	108.5	269	"Alive"
"2"	19	1019.5	106.5	370	"Alive"
"3"	20	1027	108	355	"Alive"
"4"	21	1017.5	111.5	373	"Alive"
"5"	22	1018	117.5	383	"Alive"
"6"	23	1014	122.5	369	"Alive"
"7"	24	1009.5	118	410	"Alive"
"8"	25	1011	113.5	571	"Alive"
"9"	26	1023	111	436	"Alive"
"10"	27	1019	114	412	"Alive"
"11"	28	1023.5	116.5	468	"Alive"
"12"	29	1031	115	420	"Alive"
"13"	30	1036.5	121	439	"Alive"
"14"	31	1037.5	117.5	468	"Alive"
"15"	32	1039	114	520	"Alive"
"16"	33	1038	112	776	"Alive"
"17"	34	1037.5	118	614	"Alive"
"18"	35	1038.5	122	724	"Alive"
"19"	36	1050.5	125.5	658	"Alive"
"20"	37	1055	127.5	779	"Alive"
"21"	38	1056.5	128.5	746	"Alive"
"22"	39	1061	131	684	"Alive"
