"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1348.5	337.5	261	"Alive"
"2"	25	1330	349	270	"Alive"
"3"	26	1336	350.5	311	"Transitional"
"4"	27	1334.5	339	876	"Dead"
"5"	28	1325.5	342	540	"Alive"
"6"	29	1316	344.5	244	"Alive"
"7"	30	1315	341.5	313	"Transitional"
"8"	31	1315.5	339	192	"Transitional"
"9"	32	1312.5	334	151	"Transitional"
"10"	33	1333	340.5	93	"Alive"
"11"	34	1325	340	219	"Alive"
"12"	35	1321.5	331	219	"Dead"
"13"	36	1305	309	494	"Dead"
"14"	37	1320.5	306.5	157	"Dead"
"15"	38	1336	296.5	107	"Alive"
"16"	39	1334.5	301.5	166	"Alive"
