"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	545	880.5	212	"Transitional"
"2"	19	540	870.5	184	"Transitional"
"3"	20	540	862	204	"Transitional"
"4"	21	538.5	859	144	"Transitional"
"5"	22	537.5	863	138	"Alive"
"6"	23	522	869.5	152	"Transitional"
"7"	24	529.5	866	122	"Transitional"
"8"	25	533.5	866.5	113	"Dead"
"9"	26	531.5	866.5	100	"Dead"
"10"	27	530	870	101	"Dead"
"11"	28	525.5	872.5	121	"Transitional"
"12"	29	528.5	869.5	138	"Dead"
"13"	30	528.5	869	123	"Dead"
"14"	31	527	868	162	"Dead"
"15"	32	526.5	859.5	101	"Dead"
"16"	33	512.5	883	94	"Dead"
