"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	791	557	172	"Alive"
"2"	13	789.5	554	271	"Alive"
"3"	14	791	546.5	289	"Alive"
"4"	15	789.5	547.5	331	"Alive"
"5"	16	783	535.5	316	"Alive"
"6"	17	779.5	531.5	309	"Alive"
"7"	18	782.5	524.5	288	"Alive"
"8"	19	792.5	514.5	312	"Alive"
"9"	20	787.5	512	225	"Alive"
"10"	21	792.5	514.5	238	"Alive"
"11"	22	772.5	526	428	"Alive"
"12"	23	784.5	529.5	212	"Alive"
"13"	24	771.5	512	88	"Dead"
"14"	25	791	507.5	193	"Transitional"
"15"	26	803.5	498.5	218	"Alive"
"16"	27	816.5	499.5	181	"Alive"
"17"	28	814	471.5	113	"Dead"
"18"	29	804.5	472	27	"Alive"
"19"	30	814	466	234	"Dead"
"20"	31	813.5	479	281	"Dead"
"21"	32	805	475	146	"Dead"
