"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	1044.5	62.5	157	"Alive"
"2"	9	1050.5	61.5	249	"Alive"
"3"	10	1049	63	290	"Alive"
"4"	11	1055	72.5	149	"Alive"
"5"	12	1039.5	93	346	"Alive"
"6"	13	1048.5	88.5	343	"Alive"
"7"	14	1058.5	97.5	377	"Alive"
"8"	15	1059	95.5	349	"Transitional"
"9"	16	1041.5	95.5	292	"Alive"
"10"	17	1025	112	279	"Alive"
"11"	18	1020.5	141	279	"Dead"
"12"	19	1049.5	146	242	"Alive"
"13"	20	1047	134.5	209	"Alive"
"14"	21	1047.5	156	252	"Dead"
"15"	22	1046	135	255	"Alive"
"16"	23	1066.5	122.5	221	"Alive"
"17"	24	1061.5	118.5	291	"Transitional"
"18"	25	1049.5	133.5	478	"Transitional"
"19"	26	1035	140	396	"Alive"
"20"	27	1038.5	148.5	395	"Alive"
"21"	28	1048.5	160	473	"Alive"
"22"	29	1061.5	163.5	433	"Alive"
"23"	30	1052.5	184.5	421	"Alive"
"24"	31	1045.5	191.5	493	"Alive"
"25"	32	1050	208.5	350	"Alive"
"26"	33	1039	206	326	"Alive"
"27"	34	1036	218	324	"Alive"
"28"	35	1037.5	219	315	"Alive"
"29"	36	1044.5	213.5	359	"Alive"
