"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	218.5	962	83	"Transitional"
"2"	27	223	951	116	"Dead"
"3"	28	220.5	951.5	145	"Dead"
"4"	29	236	925	140	"Alive"
"5"	30	243	923.5	98	"Alive"
"6"	31	247.5	925.5	524	"Alive"
"7"	32	256.5	928	164	"Alive"
"8"	33	261	937	241	"Transitional"
"9"	34	262.5	942.5	279	"Alive"
"10"	35	262	948	282	"Transitional"
"11"	36	255	943	299	"Alive"
"12"	37	252	937.5	295	"Alive"
"13"	38	255.5	944.5	349	"Transitional"
"14"	39	263.5	937	334	"Alive"
