"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	674	289	241	"Alive"
"2"	22	672.5	275.5	265	"Alive"
"3"	23	684.5	298.5	251	"Dead"
"4"	24	689.5	301.5	352	"Alive"
"5"	25	683.5	320.5	376	"Alive"
"6"	26	658.5	333	452	"Dead"
"7"	27	660.5	350.5	313	"Dead"
"8"	28	660.5	345.5	102	"Dead"
"9"	29	665	318.5	81	"Alive"
"10"	30	646.5	306.5	199	"Transitional"
"11"	31	653.5	316.5	173	"Transitional"
"12"	32	668.5	314.5	246	"Alive"
"13"	33	673	311	154	"Alive"
"14"	34	680	320	271	"Alive"
"15"	35	681	315	35	"Alive"
"16"	36	677	326	277	"Alive"
"17"	37	680	335	225	"Alive"
"18"	38	672	339	189	"Alive"
"19"	39	685	349.5	166	"Alive"
