"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	518.5	883.5	106	"Alive"
"2"	3	515	895.5	114	"Alive"
"3"	4	503.5	901.5	138	"Alive"
"4"	5	501.5	911	190	"Alive"
"5"	6	498.5	912	222	"Alive"
"6"	7	511.5	908	244	"Alive"
"7"	8	525.5	884.5	173	"Alive"
"8"	9	522	885	201	"Alive"
"9"	10	516.5	881.5	210	"Alive"
"10"	11	518	882.5	218	"Alive"
"11"	12	515.5	887.5	232	"Alive"
"12"	13	522	892.5	199	"Alive"
"13"	14	521	885	227	"Alive"
"14"	15	528	877.5	262	"Alive"
"15"	16	521.5	872	269	"Alive"
"16"	17	511.5	885	324	"Alive"
"17"	18	516.5	897	268	"Alive"
