"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1015.5	826	172	"Alive"
"2"	6	1011.5	829	267	"Alive"
"3"	7	1011	828	268	"Alive"
"4"	8	1013	820.5	255	"Alive"
"5"	9	1015	812	260	"Alive"
"6"	10	1023	800	155	"Alive"
"7"	11	1022	804	141	"Alive"
"8"	12	1011	793.5	181	"Alive"
"9"	13	1016.5	778	272	"Alive"
"10"	14	1026.5	754	296	"Alive"
"11"	15	1036.5	738.5	247	"Alive"
"12"	16	1016	731	242	"Alive"
"13"	17	994	720	267	"Alive"
"14"	18	984.5	726.5	293	"Alive"
"15"	19	982	741.5	301	"Alive"
"16"	20	962.5	741.5	310	"Alive"
"17"	21	964.5	739	316	"Alive"
"18"	22	982	736	493	"Transitional"
"19"	23	980	752.5	236	"Alive"
"20"	24	997.5	755.5	310	"Alive"
