"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	695	1015.5	93	"Alive"
"2"	24	675.5	1010.5	283	"Alive"
"3"	25	675	1017	194	"Alive"
"4"	26	676.5	1019	258	"Alive"
"5"	27	679.5	1019	269	"Alive"
"6"	28	674	1020	281	"Alive"
"7"	29	659	1020	251	"Alive"
"8"	30	658.5	1008.5	200	"Alive"
"9"	31	661	1002	255	"Alive"
"10"	32	668	1009	187	"Dead"
"11"	33	647.5	1003.5	413	"Dead"
"12"	34	656.5	1000.5	317	"Dead"
"13"	35	649.5	992.5	154	"Dead"
"14"	36	647	994	152	"Dead"
"15"	37	640	991.5	102	"Dead"
"16"	38	655	991.5	132	"Dead"
"17"	39	636.5	1014	392	"Dead"
