"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	104	45.5	239	"Alive"
"2"	20	128.5	44	176	"Alive"
"3"	21	124	51.5	168	"Transitional"
"4"	22	109.5	64	158	"Transitional"
"5"	23	102	60	162	"Transitional"
"6"	24	89	70.5	139	"Transitional"
"7"	25	86	83.5	213	"Alive"
"8"	26	71.5	96	309	"Alive"
"9"	27	65	86	340	"Alive"
"10"	28	86.5	70	579	"Dead"
"11"	29	72.5	51	345	"Alive"
"12"	30	64	38.5	357	"Alive"
"13"	31	74	31	352	"Alive"
"14"	32	77.5	32.5	357	"Alive"
"15"	33	84.5	27	373	"Alive"
"16"	34	74	25.5	182	"Alive"
"17"	35	57	24	360	"Transitional"
"18"	36	69.5	11.5	105	"Dead"
"19"	37	69	9.5	322	"Alive"
