"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	661.5	365	152	"Alive"
"2"	6	682.5	364	183	"Alive"
"3"	7	697	387	205	"Alive"
"4"	8	716	389.5	207	"Alive"
"5"	9	735.5	383	201	"Alive"
"6"	10	732	390	239	"Alive"
"7"	11	731.5	398	249	"Alive"
"8"	12	744	412	211	"Alive"
"9"	13	759	416	231	"Alive"
"10"	14	770.5	431	216	"Alive"
"11"	15	779.5	446.5	271	"Alive"
"12"	16	783.5	434.5	236	"Alive"
"13"	17	767.5	430.5	253	"Alive"
"14"	18	790.5	433	263	"Alive"
"15"	19	802	449.5	362	"Alive"
"16"	20	818	447.5	186	"Transitional"
"17"	21	803.5	455.5	202	"Transitional"
"18"	22	785.5	458.5	220	"Transitional"
"19"	23	759	439.5	187	"Transitional"
"20"	24	732	445.5	464	"Alive"
"21"	25	743	445	310	"Transitional"
"22"	26	723	457	385	"Alive"
