"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	636.5	326	172	"Dead"
"2"	11	612	321	224	"Dead"
"3"	12	611	318	126	"Dead"
"4"	13	633	310.5	159	"Dead"
"5"	14	651	306.5	144	"Dead"
"6"	15	642.5	326.5	140	"Alive"
"7"	16	637.5	345	282	"Alive"
"8"	17	618	362	284	"Alive"
"9"	18	598	376.5	308	"Alive"
"10"	19	576	377.5	304	"Alive"
"11"	20	587.5	390	212	"Transitional"
"12"	21	587.5	400	256	"Transitional"
"13"	22	603.5	401.5	254	"Transitional"
"14"	23	614.5	399.5	373	"Alive"
"15"	24	624.5	404.5	255	"Transitional"
"16"	25	628.5	403	227	"Alive"
"17"	26	615.5	379	282	"Alive"
"18"	27	612	368	199	"Dead"
"19"	28	610	367.5	159	"Dead"
"20"	29	605	378	157	"Alive"
"21"	30	589.5	374	289	"Alive"
