"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1231	508	208	"Alive"
"2"	16	1220	507	211	"Alive"
"3"	17	1210.5	505	216	"Alive"
"4"	18	1196	499	270	"Alive"
"5"	19	1207	496.5	242	"Alive"
"6"	20	1225.5	501.5	340	"Alive"
"7"	21	1225	511	276	"Alive"
"8"	22	1240.5	501	296	"Alive"
"9"	23	1238	498	320	"Alive"
"10"	24	1235.5	502.5	334	"Alive"
"11"	25	1246.5	506	321	"Alive"
"12"	26	1244	510.5	354	"Alive"
"13"	27	1246	507	374	"Alive"
"14"	28	1255.5	509.5	398	"Alive"
"15"	29	1254	517.5	354	"Alive"
"16"	30	1248.5	531	345	"Alive"
