"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	261	466	217	"Alive"
"2"	14	281.5	485.5	274	"Alive"
"3"	15	274.5	509.5	297	"Alive"
"4"	16	288	506	299	"Alive"
"5"	17	290.5	505.5	296	"Alive"
"6"	18	291.5	494.5	307	"Alive"
"7"	19	284	484.5	316	"Alive"
"8"	20	284.5	475.5	379	"Alive"
"9"	21	277.5	472	312	"Alive"
"10"	22	273	467.5	179	"Alive"
"11"	23	272	457	178	"Alive"
"12"	24	270.5	457.5	260	"Alive"
"13"	25	273.5	452	299	"Alive"
"14"	26	278.5	451	406	"Alive"
"15"	27	286	448.5	362	"Alive"
"16"	28	296.5	434	336	"Alive"
"17"	29	304	441.5	338	"Alive"
"18"	30	287.5	437	270	"Alive"
"19"	31	269	433.5	259	"Alive"
