"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	539	374	109	"Dead"
"2"	19	535	372.5	190	"Dead"
"3"	20	539.5	391	98	"Transitional"
"4"	21	539	402.5	270	"Dead"
"5"	22	517.5	397	260	"Dead"
"6"	23	513	404.5	106	"Transitional"
"7"	24	495.5	394.5	140	"Dead"
"8"	25	486.5	394.5	365	"Dead"
"9"	26	474	416	367	"Dead"
"10"	27	468	418	151	"Alive"
"11"	28	460	428.5	266	"Alive"
"12"	29	452.5	416.5	303	"Dead"
"13"	30	424.5	417.5	328	"Dead"
"14"	31	444	432	126	"Alive"
"15"	32	454	405	187	"Alive"
"16"	33	470	401.5	226	"Alive"
"17"	34	486.5	393	263	"Alive"
"18"	35	478	372	238	"Alive"
"19"	36	487	364.5	234	"Alive"
"20"	37	487	360	225	"Alive"
"21"	38	480	344	210	"Alive"
"22"	39	476.5	342	237	"Alive"
