"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	306.5	660.5	160	"Dead"
"2"	26	332	675.5	313	"Alive"
"3"	27	311.5	660.5	529	"Dead"
"4"	28	328.5	641.5	421	"Dead"
"5"	29	316	642.5	236	"Dead"
"6"	30	309.5	638.5	271	"Alive"
"7"	31	318	634	762	"Dead"
"8"	32	296.5	634	904	"Alive"
"9"	33	279.5	634.5	83	"Dead"
"10"	34	283.5	654	25	"Dead"
"11"	35	281.5	630	116	"Dead"
"12"	36	252.5	635.5	241	"Dead"
"13"	37	259.5	624.5	97	"Alive"
"14"	38	252	650.5	281	"Alive"
"15"	39	252.5	648.5	240	"Alive"
