"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	137.5	205	192	"Alive"
"2"	5	119.5	198	205	"Alive"
"3"	6	115	182	187	"Alive"
"4"	7	119.5	171.5	214	"Alive"
"5"	8	129	161.5	211	"Alive"
"6"	9	132.5	153.5	220	"Alive"
"7"	10	129.5	141	243	"Alive"
"8"	11	120.5	130	233	"Alive"
"9"	12	113.5	137	210	"Alive"
"10"	13	116.5	142	222	"Alive"
"11"	14	116	148	247	"Alive"
"12"	15	118.5	138	265	"Alive"
"13"	16	116.5	137.5	285	"Alive"
"14"	17	116.5	136.5	261	"Alive"
"15"	18	117	134.5	273	"Alive"
"16"	19	133	133	182	"Alive"
"17"	20	128	160.5	331	"Transitional"
