"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	480	940	136	"Alive"
"2"	7	455	947.5	162	"Alive"
"3"	8	474.5	941.5	208	"Alive"
"4"	9	463.5	942.5	212	"Alive"
"5"	10	464	953	192	"Alive"
"6"	11	476	956.5	183	"Alive"
"7"	12	484	972	198	"Alive"
"8"	13	484	987.5	171	"Alive"
"9"	14	478	1005.5	199	"Alive"
"10"	15	474.5	1002.5	300	"Alive"
"11"	16	486.5	1003	235	"Alive"
"12"	17	499.5	997.5	287	"Alive"
"13"	18	508	1017	274	"Alive"
"14"	19	511.5	1011.5	233	"Dead"
"15"	20	520.5	1009.5	235	"Alive"
"16"	21	529.5	1014	81	"Alive"
"17"	22	533.5	1028.5	165	"Alive"
"18"	23	535	1027.5	179	"Alive"
"19"	24	536	1039	216	"Alive"
"20"	25	512.5	1034	265	"Alive"
"21"	26	519	1032	167	"Transitional"
"22"	27	519	1035.5	102	"Alive"
"23"	28	497	1017	154	"Alive"
"24"	29	496	1020.5	268	"Alive"
"25"	30	510	1018	207	"Alive"
"26"	31	524	1020	223	"Alive"
"27"	32	527	1031.5	199	"Alive"
"28"	33	534.5	1038	158	"Alive"
"29"	34	550.5	1033	141	"Alive"
"30"	35	535	1025	168	"Alive"
"31"	36	520.5	1039.5	164	"Alive"
"32"	37	508	1018	244	"UnStained"
"33"	38	501.5	1007	194	"Alive"
"34"	39	522.5	1003	319	"Alive"
