"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	383	103	413	"Alive"
"2"	21	406	128.5	288	"Transitional"
"3"	22	391.5	105.5	123	"Dead"
"4"	23	358	99.5	608	"Alive"
"5"	24	350	93	366	"Dead"
"6"	25	353	90.5	574	"Dead"
"7"	26	335	113	158	"Transitional"
"8"	27	356	106	241	"Dead"
"9"	28	357	93.5	304	"Dead"
"10"	29	363	88.5	97	"Transitional"
"11"	30	355	91	84	"Dead"
"12"	31	352.5	86	113	"Dead"
"13"	32	351	88.5	116	"Dead"
"14"	33	331.5	96.5	301	"Dead"
"15"	34	333.5	106	107	"Dead"
"16"	35	335.5	108	80	"Dead"
