"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1063.5	826.5	228	"Dead"
"2"	25	1067.5	813.5	237	"Dead"
"3"	26	1085.5	812	239	"Alive"
"4"	27	1069	833	301	"Alive"
"5"	28	1071.5	840.5	190	"Dead"
"6"	29	1085	848.5	158	"Dead"
"7"	30	1098.5	824.5	155	"Alive"
"8"	31	1103.5	829.5	235	"Alive"
"9"	32	1087	852	227	"Dead"
"10"	33	1100	850.5	263	"Alive"
"11"	34	1122	860	314	"Alive"
"12"	35	1136	853	246	"Alive"
"13"	36	1130	848.5	205	"Alive"
"14"	37	1113.5	842	214	"Alive"
"15"	38	1123	838	180	"Transitional"
"16"	39	1112.5	837	189	"Transitional"
