"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	986.5	350.5	201	"Alive"
"2"	19	980	372	219	"Alive"
"3"	20	970.5	383.5	226	"Alive"
"4"	21	971.5	391	241	"Alive"
"5"	22	976.5	401.5	220	"Transitional"
"6"	23	997.5	397.5	211	"Transitional"
"7"	24	998	393.5	238	"Transitional"
"8"	25	1005.5	392	271	"Transitional"
"9"	26	1003	394	383	"Transitional"
"10"	27	999.5	380.5	283	"Dead"
"11"	28	1007	364.5	388	"Transitional"
"12"	29	1008.5	353.5	383	"Transitional"
"13"	30	1011	358.5	244	"Dead"
"14"	31	1006	375	284	"Alive"
"15"	32	990.5	377.5	295	"Dead"
"16"	33	980.5	368.5	253	"Dead"
"17"	34	979.5	355	271	"Transitional"
"18"	35	995	367	158	"Dead"
"19"	36	987.5	376	125	"Transitional"
"20"	37	985	383.5	150	"Transitional"
"21"	38	981	385.5	352	"Transitional"
"22"	39	992.5	379	379	"Dead"
