"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	632	141	227	"Alive"
"2"	9	639.5	128	201	"Alive"
"3"	10	655.5	137	250	"Alive"
"4"	11	661	137	210	"Alive"
"5"	12	658	139.5	213	"Alive"
"6"	13	649	142.5	234	"Alive"
"7"	14	648	143.5	120	"Alive"
"8"	15	657	156.5	236	"Alive"
"9"	16	669.5	172.5	306	"Alive"
"10"	17	687	182	294	"Alive"
"11"	18	698.5	202.5	293	"Alive"
"12"	19	703.5	199	160	"Transitional"
"13"	20	699.5	197.5	274	"Transitional"
"14"	21	690	193.5	314	"Transitional"
"15"	22	680	183.5	447	"Alive"
"16"	23	684	183.5	311	"Dead"
"17"	24	692	184	281	"Dead"
"18"	25	689	189	371	"Dead"
"19"	26	678.5	183	423	"Dead"
"20"	27	680	187	472	"Dead"
"21"	28	670	173.5	551	"Dead"
"22"	29	670	171.5	497	"Dead"
"23"	30	659	166.5	417	"Dead"
