"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	479	816.5	182	"Dead"
"2"	20	485.5	802	155	"Alive"
"3"	21	481.5	799.5	182	"Alive"
"4"	22	489.5	801.5	229	"Alive"
"5"	23	495.5	782	264	"Alive"
"6"	24	486	782.5	186	"Dead"
"7"	25	502.5	773	187	"Dead"
"8"	26	526	786	148	"Dead"
"9"	27	529	770	164	"Transitional"
"10"	28	513	775.5	127	"Dead"
"11"	29	509.5	772.5	176	"Dead"
"12"	30	514	781	251	"Transitional"
"13"	31	512	764	179	"Dead"
"14"	32	513.5	773	162	"Dead"
"15"	33	531.5	792	162	"Dead"
"16"	34	515.5	782	119	"Dead"
"17"	35	535	777	135	"Dead"
"18"	36	538	768.5	147	"Dead"
"19"	37	532.5	771	158	"Dead"
"20"	38	530	773.5	141	"Dead"
"21"	39	535	756	134	"Dead"
