"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	847	493	217	"Alive"
"2"	21	838	497	245	"Alive"
"3"	22	832	507	256	"Alive"
"4"	23	815.5	527.5	270	"Alive"
"5"	24	791.5	521.5	243	"Alive"
"6"	25	789.5	513.5	233	"Alive"
"7"	26	796	511	256	"Alive"
"8"	27	786	513.5	95	"Dead"
"9"	28	792	509	334	"Alive"
"10"	29	792	492.5	97	"Alive"
"11"	30	787.5	487.5	177	"Transitional"
"12"	31	780	480	168	"Transitional"
"13"	32	780	480	116	"Dead"
"14"	33	787	455.5	147	"Alive"
"15"	34	802	444.5	167	"Alive"
"16"	35	822	466	218	"Alive"
"17"	36	820	459.5	189	"Alive"
"18"	37	814	445	166	"Alive"
"19"	38	807.5	442.5	239	"Alive"
"20"	39	803	442.5	168	"Alive"
