"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1163.5	105	255	"Alive"
"2"	5	1174	100.5	258	"Alive"
"3"	6	1155.5	99	112	"Alive"
"4"	7	1151.5	119	196	"Alive"
"5"	8	1155	120	246	"Alive"
"6"	9	1151.5	108.5	220	"Alive"
"7"	10	1143	86	250	"Alive"
"8"	11	1125	90.5	220	"Alive"
"9"	12	1115.5	92	233	"Alive"
"10"	13	1117.5	88.5	262	"Alive"
"11"	14	1124.5	90.5	261	"Alive"
"12"	15	1119.5	89.5	265	"Alive"
"13"	16	1107.5	90	294	"Alive"
"14"	17	1105	92	280	"Alive"
"15"	18	1100.5	94.5	272	"Alive"
"16"	19	1093.5	96	287	"Alive"
"17"	20	1100.5	106	44	"Transitional"
"18"	21	1095.5	122.5	100	"Transitional"
