"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	820.5	81	243	"Alive"
"2"	18	823.5	68	318	"Alive"
"3"	19	816	54.5	349	"Alive"
"4"	20	807	37.5	330	"Alive"
"5"	21	822.5	19	350	"Alive"
"6"	22	831	12	257	"Alive"
"7"	23	810.5	16.5	168	"Dead"
"8"	24	814	35	98	"Dead"
"9"	25	836	28	294	"Alive"
"10"	26	829	23	327	"Alive"
"11"	27	826	16.5	335	"Alive"
"12"	28	826	18.5	328	"Alive"
"13"	29	827	21	359	"Alive"
"14"	30	843	13.5	361	"Alive"
"15"	31	844	16.5	200	"Alive"
"16"	32	828.5	30.5	427	"Transitional"
"17"	33	808.5	35	62	"Transitional"
"18"	34	813.5	16.5	56	"Alive"
"19"	35	801.5	20	183	"Alive"
"20"	36	797	17.5	404	"Alive"
"21"	37	791	21.5	240	"Alive"
"22"	38	797.5	30.5	283	"Alive"
"23"	39	805	22.5	294	"Alive"
