"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	837	586.5	149	"Dead"
"2"	19	816	600.5	128	"Transitional"
"3"	20	832	589.5	160	"Dead"
"4"	21	832.5	595.5	128	"Transitional"
"5"	22	816	595	68	"Dead"
"6"	23	811.5	574.5	353	"Transitional"
"7"	24	832.5	569.5	261	"Alive"
"8"	25	833.5	570.5	116	"Alive"
"9"	26	850	556	188	"Alive"
"10"	27	843	567.5	175	"Alive"
"11"	28	838	566.5	217	"Alive"
"12"	29	840	570	277	"Alive"
"13"	30	847.5	571.5	283	"Alive"
"14"	31	823.5	588.5	95	"Alive"
"15"	32	842.5	580.5	155	"Transitional"
"16"	33	841	587	185	"Alive"
"17"	34	850	582	196	"Alive"
"18"	35	849	588.5	187	"Alive"
"19"	36	847.5	590.5	132	"Alive"
"20"	37	848.5	582	121	"Alive"
"21"	38	848	579.5	178	"Alive"
"22"	39	856	554	181	"Transitional"
