"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	523	418	144	"Dead"
"2"	24	515	425.5	233	"Transitional"
"3"	25	520.5	426.5	213	"Dead"
"4"	26	506	414	371	"Alive"
"5"	27	503.5	414.5	390	"Alive"
"6"	28	506.5	428.5	336	"Alive"
"7"	29	504	432.5	355	"Alive"
"8"	30	499.5	437	455	"Alive"
"9"	31	493	437	533	"Alive"
"10"	32	475.5	443	452	"Alive"
"11"	33	478	439.5	268	"Alive"
"12"	34	474	430.5	239	"Alive"
"13"	35	463	436	202	"Alive"
"14"	36	456.5	423.5	284	"Alive"
"15"	37	457	410	105	"Dead"
"16"	38	459	412	128	"Dead"
"17"	39	456.5	414	100	"Dead"
