"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	620.5	902.5	114	"Alive"
"2"	4	633.5	908	143	"Alive"
"3"	5	652.5	912.5	124	"Alive"
"4"	6	656	911.5	154	"Alive"
"5"	7	646.5	901	162	"Alive"
"6"	8	636.5	903.5	169	"Alive"
"7"	9	639.5	906	208	"Alive"
"8"	10	639	896	190	"Alive"
"9"	11	648	882	245	"Alive"
"10"	12	644	889	211	"Alive"
"11"	13	652.5	891.5	242	"Alive"
"12"	14	660	897.5	250	"Alive"
"13"	15	657.5	895	240	"Alive"
"14"	16	665	898	159	"Transitional"
"15"	17	661.5	900	220	"Transitional"
"16"	18	662	901.5	201	"Transitional"
"17"	19	667.5	909	442	"Transitional"
"18"	20	677	910	249	"Dead"
"19"	21	687	899.5	235	"Dead"
"20"	22	691	884.5	153	"Dead"
"21"	23	687	882.5	200	"Dead"
"22"	24	684.5	886.5	190	"Dead"
"23"	25	689	885.5	219	"Dead"
"24"	26	696	888.5	76	"Dead"
"25"	27	689.5	866	429	"Alive"
