"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	593	8	92	"Alive"
"2"	16	607.5	30	282	"Alive"
"3"	17	625	41	297	"Alive"
"4"	18	637.5	44.5	292	"Alive"
"5"	19	653	50.5	378	"Alive"
"6"	20	669	50.5	381	"Alive"
"7"	21	677.5	57.5	369	"Alive"
"8"	22	674.5	56	411	"Alive"
"9"	23	684.5	64.5	443	"Alive"
"10"	24	688	65.5	393	"Alive"
"11"	25	684.5	51.5	404	"Alive"
"12"	26	682.5	46.5	383	"Alive"
"13"	27	670	40.5	460	"Alive"
"14"	28	664	43.5	401	"Alive"
"15"	29	659	33	615	"Transitional"
"16"	30	672.5	49	291	"Alive"
