"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	328	586.5	95	"Alive"
"2"	5	331	598	155	"Alive"
"3"	6	328.5	611.5	169	"Alive"
"4"	7	327.5	622.5	185	"Alive"
"5"	8	330	644.5	194	"Alive"
"6"	9	334.5	655.5	219	"Alive"
"7"	10	332	672	214	"Alive"
"8"	11	337	678.5	207	"Alive"
"9"	12	341.5	696	207	"Alive"
"10"	13	366.5	697.5	235	"Alive"
"11"	14	385.5	709	254	"Alive"
"12"	15	403	713	241	"Alive"
"13"	16	408.5	721	230	"Alive"
"14"	17	397.5	715.5	284	"Alive"
"15"	18	377.5	721.5	300	"Alive"
"16"	19	381	717.5	313	"Alive"
"17"	20	384.5	710	293	"Alive"
"18"	21	386.5	703	321	"Alive"
