"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	229	733.5	214	"Alive"
"2"	23	224.5	718	246	"Alive"
"3"	24	224.5	718	348	"Alive"
"4"	25	233	720.5	350	"Alive"
"5"	26	247.5	729.5	289	"Alive"
"6"	27	263	727.5	371	"Alive"
"7"	28	242	733	455	"Transitional"
"8"	29	230	709.5	225	"Alive"
"9"	30	212	691.5	210	"Alive"
"10"	31	212.5	679.5	267	"Alive"
"11"	32	204.5	666.5	301	"Alive"
"12"	33	190.5	660.5	257	"Alive"
"13"	34	183	654.5	275	"Alive"
"14"	35	179.5	661.5	326	"Alive"
"15"	36	173	653	321	"Alive"
"16"	37	154.5	647.5	382	"Alive"
"17"	38	153.5	658	304	"Alive"
"18"	39	147.5	656	248	"Alive"
