"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	68.5	313.5	247	"Alive"
"2"	5	78.5	311.5	202	"Alive"
"3"	6	87	305.5	227	"Alive"
"4"	7	101	304	183	"Alive"
"5"	8	106.5	299.5	198	"Alive"
"6"	9	128	291.5	230	"Alive"
"7"	10	140.5	282	228	"Alive"
"8"	11	144.5	304	265	"Alive"
"9"	12	125.5	313.5	238	"Alive"
"10"	13	131	318.5	268	"Alive"
"11"	14	129.5	330	296	"Alive"
"12"	15	136	327.5	277	"Alive"
"13"	16	144	322	277	"Alive"
"14"	17	159.5	319	263	"Alive"
"15"	18	171	316.5	285	"Alive"
"16"	19	184	316	75	"Dead"
"17"	20	181	320.5	168	"Dead"
"18"	21	188.5	349.5	181	"Dead"
"19"	22	194.5	355.5	363	"Transitional"
"20"	23	189	376.5	372	"Transitional"
"21"	24	183.5	393	247	"Alive"
"22"	25	162.5	400.5	216	"Alive"
"23"	26	169.5	400.5	398	"Alive"
"24"	27	165	392.5	593	"Alive"
"25"	28	162.5	406.5	357	"Transitional"
"26"	29	164	421	234	"Transitional"
"27"	30	183.5	399.5	43	"Transitional"
"28"	31	172	417.5	178	"Dead"
"29"	32	151.5	405	118	"Dead"
"30"	33	152.5	402	119	"Alive"
"31"	34	164	379.5	143	"Dead"
"32"	35	144.5	365.5	157	"Dead"
"33"	36	139.5	364.5	149	"Dead"
"34"	37	142	360	257	"Dead"
"35"	38	165.5	361.5	180	"Dead"
"36"	39	154	375.5	211	"Dead"
