"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	700	9	238	"Alive"
"2"	20	703	7.5	180	"Alive"
"3"	21	706	17	317	"Alive"
"4"	22	710	36	354	"Alive"
"5"	23	712.5	46	379	"Alive"
"6"	24	704	65.5	126	"UnStained"
"7"	25	701	51	299	"UnStained"
"8"	26	698	63.5	272	"Dead"
"9"	27	682.5	59.5	209	"Dead"
"10"	28	680	60.5	294	"Dead"
"11"	29	682	53.5	283	"Dead"
"12"	30	686	47	185	"Dead"
"13"	31	687	41	308	"Dead"
"14"	32	691	46.5	186	"Dead"
"15"	33	677	34.5	218	"Dead"
"16"	34	691.5	26.5	156	"Alive"
"17"	35	687	34.5	312	"Alive"
"18"	36	680	37	295	"Alive"
"19"	37	673.5	66	227	"Alive"
"20"	38	682	73.5	220	"Alive"
"21"	39	669.5	79	238	"Alive"
