"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	403	917.5	189	"Alive"
"2"	26	428	922	260	"Alive"
"3"	27	440.5	905.5	265	"Alive"
"4"	28	449.5	889.5	221	"Alive"
"5"	29	460.5	880.5	230	"Alive"
"6"	30	452.5	880	207	"Alive"
"7"	31	459	869	140	"Dead"
"8"	32	468	865.5	171	"Dead"
"9"	33	473.5	895.5	195	"Alive"
"10"	34	474.5	882	194	"Alive"
"11"	35	481.5	874.5	197	"Alive"
"12"	36	469	883.5	312	"Alive"
"13"	37	455	870.5	131	"Alive"
"14"	38	464	884	149	"Alive"
"15"	39	462.5	872.5	179	"Alive"
