"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	931	518	159	"Alive"
"2"	5	930	522	180	"Alive"
"3"	6	922	528.5	187	"Alive"
"4"	7	918.5	533.5	229	"Alive"
"5"	8	917	532	204	"Alive"
"6"	9	915.5	534.5	235	"Alive"
"7"	10	912	543.5	265	"Alive"
"8"	11	919	545	261	"Alive"
"9"	12	915	545	233	"Alive"
"10"	13	915	553.5	265	"Alive"
"11"	14	909.5	567	223	"Alive"
"12"	15	902	578.5	244	"Alive"
"13"	16	901	577	256	"Alive"
"14"	17	894	567.5	247	"Alive"
"15"	18	890.5	552	282	"Alive"
"16"	19	880	543	287	"Alive"
"17"	20	873	537	196	"Alive"
"18"	21	874.5	535.5	229	"Transitional"
"19"	22	878	532.5	254	"Transitional"
"20"	23	876.5	531	300	"Transitional"
"21"	24	877.5	530	261	"Transitional"
"22"	25	878.5	532	280	"Alive"
"23"	26	884.5	528	242	"Transitional"
