"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	770.5	861	282	"Transitional"
"2"	25	766	846	257	"Transitional"
"3"	26	781	842	294	"Transitional"
"4"	27	773	841.5	317	"Transitional"
"5"	28	777.5	847.5	350	"Transitional"
"6"	29	773.5	852	349	"Transitional"
"7"	30	783.5	843.5	383	"Alive"
"8"	31	785	837	294	"Dead"
"9"	32	787	833	248	"Dead"
"10"	33	801.5	828.5	181	"Dead"
"11"	34	810	827	175	"Dead"
"12"	35	827.5	824.5	220	"Dead"
"13"	36	816.5	801	59	"Transitional"
"14"	37	833.5	787.5	177	"Alive"
"15"	38	834.5	775	194	"Alive"
"16"	39	841	776.5	187	"Alive"
