"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	88.5	286	289	"Alive"
"2"	26	86.5	294.5	201	"Dead"
"3"	27	85.5	308	245	"Alive"
"4"	28	85	294.5	109	"Dead"
"5"	29	85.5	319.5	206	"Alive"
"6"	30	61.5	332	168	"Dead"
"7"	31	61.5	321.5	138	"Dead"
"8"	32	66.5	326.5	158	"Transitional"
"9"	33	65.5	321	144	"Dead"
"10"	34	49	339	211	"Dead"
"11"	35	53.5	310.5	241	"Dead"
"12"	36	69	315	172	"Dead"
"13"	37	66	310.5	244	"Transitional"
"14"	38	72	304	193	"Dead"
"15"	39	67	304.5	112	"Dead"
