"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	315.5	580.5	193	"Alive"
"2"	6	306.5	593.5	196	"Alive"
"3"	7	307	605.5	112	"Alive"
"4"	8	307	624	213	"Alive"
"5"	9	317	634	229	"Alive"
"6"	10	332	631	220	"Alive"
"7"	11	340.5	637	219	"Alive"
"8"	12	328	641.5	235	"Alive"
"9"	13	322	644.5	240	"Alive"
"10"	14	336	655.5	237	"Alive"
"11"	15	333.5	660.5	234	"Alive"
"12"	16	326	659.5	245	"Alive"
"13"	17	323.5	654.5	259	"Alive"
"14"	18	325.5	652	288	"Alive"
"15"	19	341	645	259	"Alive"
"16"	20	357	641.5	304	"Alive"
"17"	21	351.5	642.5	309	"Alive"
"18"	22	352	660	308	"Alive"
"19"	23	352	642.5	316	"Alive"
"20"	24	351	636.5	346	"Alive"
