"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	131	600.5	136	"Alive"
"2"	25	141.5	607	223	"Alive"
"3"	26	148	595	299	"Alive"
"4"	27	148	593	341	"Alive"
"5"	28	142.5	589.5	352	"Alive"
"6"	29	151.5	610	154	"Alive"
"7"	30	148.5	612	204	"Alive"
"8"	31	158	617	207	"Alive"
"9"	32	171.5	630.5	279	"Alive"
"10"	33	169.5	639	220	"Alive"
"11"	34	172.5	647.5	203	"Alive"
"12"	35	178	643	194	"Alive"
"13"	36	195.5	642.5	199	"Alive"
"14"	37	195	651.5	208	"Alive"
"15"	38	190	650	191	"Alive"
"16"	39	187.5	644	239	"Alive"
