"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1046.5	55	159	"Alive"
"2"	5	1053	63	201	"Alive"
"3"	6	1031.5	73.5	205	"Alive"
"4"	7	1024.5	70	202	"Alive"
"5"	8	1028	79.5	226	"Alive"
"6"	9	1031.5	90	216	"Alive"
"7"	10	1029	95	252	"Alive"
"8"	11	1020.5	97	247	"Alive"
"9"	12	1010	104	250	"Alive"
"10"	13	997	105.5	274	"Alive"
"11"	14	986	106.5	253	"Alive"
"12"	15	973.5	110.5	249	"Alive"
"13"	16	959.5	113	261	"Alive"
"14"	17	955.5	92.5	254	"Alive"
"15"	18	938	72.5	269	"Alive"
"16"	19	957	59.5	258	"Alive"
"17"	20	949	50	274	"Alive"
