"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	583	782	245	"Alive"
"2"	15	595	781	224	"Alive"
"3"	16	615	792	234	"Alive"
"4"	17	620.5	800	237	"Alive"
"5"	18	626.5	808.5	255	"Alive"
"6"	19	619	815.5	271	"Alive"
"7"	20	617	807.5	251	"Alive"
"8"	21	619.5	814.5	268	"Alive"
"9"	22	630.5	810	322	"Alive"
"10"	23	630	808.5	297	"Alive"
"11"	24	632.5	803	329	"Alive"
"12"	25	623	807	353	"Alive"
"13"	26	626	801	385	"Alive"
"14"	27	632	800.5	327	"Transitional"
"15"	28	649	802	354	"Transitional"
"16"	29	643	791.5	148	"Transitional"
"17"	30	631.5	802.5	340	"Alive"
"18"	31	627	804	175	"Dead"
"19"	32	650	800	112	"Dead"
"20"	33	665	806	68	"Dead"
"21"	34	667	794	194	"Dead"
"22"	35	669	808	166	"Alive"
"23"	36	676.5	808.5	163	"Alive"
"24"	37	667.5	795	203	"Dead"
"25"	38	664.5	796.5	322	"Dead"
"26"	39	663	786.5	250	"Dead"
