"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	472.5	162	223	"Alive"
"2"	25	466	178.5	199	"Alive"
"3"	26	457	185	73	"Alive"
"4"	27	476.5	175.5	330	"Transitional"
"5"	28	464.5	158.5	462	"Transitional"
"6"	29	462	160.5	313	"Dead"
"7"	30	456.5	171	471	"Dead"
"8"	31	440	180.5	326	"Dead"
"9"	32	446.5	190	246	"Alive"
"10"	33	447	193	143	"Transitional"
"11"	34	453.5	211	216	"Transitional"
"12"	35	433	199	253	"Alive"
"13"	36	431	178.5	150	"Alive"
"14"	37	411.5	171.5	275	"Dead"
"15"	38	404.5	181.5	264	"Dead"
"16"	39	390	182	225	"Dead"
