"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1126.5	312	272	"Alive"
"2"	21	1122	294	151	"Transitional"
"3"	22	1121.5	290	200	"Transitional"
"4"	23	1096.5	299.5	260	"Transitional"
"5"	24	1110	298	188	"Dead"
"6"	25	1116.5	293	232	"Dead"
"7"	26	1123.5	286	327	"Dead"
"8"	27	1112.5	263	542	"Transitional"
"9"	28	1134	265	242	"Alive"
"10"	29	1127.5	268	187	"Alive"
"11"	30	1119	265	238	"Alive"
"12"	31	1097	264	64	"Transitional"
"13"	32	1079	258.5	348	"Transitional"
"14"	33	1083	263.5	206	"Dead"
"15"	34	1083.5	262	66	"Dead"
"16"	35	1074	267	135	"Dead"
