"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1261	406.5	265	"Alive"
"2"	6	1245	405.5	296	"Alive"
"3"	7	1231	403	326	"Alive"
"4"	8	1221	386	345	"Alive"
"5"	9	1202	390.5	331	"Alive"
"6"	10	1189	382.5	362	"Alive"
"7"	11	1175	402.5	314	"Alive"
"8"	12	1166.5	390	269	"Alive"
"9"	13	1150.5	380	271	"Alive"
"10"	14	1148	371	314	"Alive"
"11"	15	1155.5	362.5	350	"Alive"
"12"	16	1176	354.5	346	"Alive"
"13"	17	1152.5	352.5	187	"Alive"
"14"	18	1142.5	351	191	"Alive"
"15"	19	1152	346.5	194	"Alive"
"16"	20	1159	332	222	"Alive"
"17"	21	1178	337	340	"Alive"
"18"	22	1190.5	323	352	"Alive"
"19"	23	1218	335.5	414	"Alive"
"20"	24	1233.5	345.5	289	"Alive"
