"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	978.5	987	114	"Alive"
"2"	6	971.5	1000.5	204	"Alive"
"3"	7	976	1005	221	"Alive"
"4"	8	981.5	1017.5	228	"Alive"
"5"	9	977.5	1024.5	286	"Alive"
"6"	10	965	1029.5	261	"Alive"
"7"	11	962	1019.5	222	"Alive"
"8"	12	952.5	1022.5	255	"Alive"
"9"	13	953	1028	284	"Alive"
"10"	14	944.5	1022.5	272	"Alive"
"11"	15	932	1016.5	331	"Alive"
"12"	16	923.5	1007	380	"Alive"
"13"	17	910.5	993.5	332	"Alive"
"14"	18	907.5	984.5	353	"Alive"
"15"	19	903.5	980	352	"Alive"
"16"	20	893.5	965	357	"Alive"
"17"	21	887.5	959.5	363	"Alive"
"18"	22	874.5	961.5	388	"Alive"
"19"	23	861	966	404	"Alive"
"20"	24	857	992	430	"Alive"
"21"	25	847.5	1013	418	"Alive"
"22"	26	845	1014	455	"Alive"
"23"	27	843	1016.5	484	"Alive"
"24"	28	846.5	1013	498	"Alive"
"25"	29	848	1006	579	"Alive"
"26"	30	855	1007	630	"Alive"
"27"	31	859	1005.5	574	"Alive"
"28"	32	868	1000	499	"Alive"
"29"	33	877.5	1000	464	"Alive"
"30"	34	878	1008	478	"Alive"
"31"	35	872	1000.5	421	"Transitional"
