"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	531.5	393.5	110	"Alive"
"2"	9	540.5	395	258	"Alive"
"3"	10	546	381.5	208	"Alive"
"4"	11	532.5	369	224	"Alive"
"5"	12	533	366	230	"Alive"
"6"	13	536	366.5	240	"Alive"
"7"	14	542	378.5	216	"Alive"
"8"	15	547.5	371	250	"Alive"
"9"	16	537	372	255	"Alive"
"10"	17	534.5	376.5	236	"Alive"
"11"	18	517.5	381	310	"Alive"
"12"	19	509	383.5	294	"Alive"
"13"	20	501.5	361.5	302	"Dead"
"14"	21	502	361	236	"Dead"
"15"	22	498	371	237	"Dead"
"16"	23	501	372.5	236	"Dead"
"17"	24	503.5	385	162	"Dead"
"18"	25	516	386	143	"Dead"
"19"	26	527	379	206	"Dead"
"20"	27	522.5	383	164	"Dead"
"21"	28	508	375.5	148	"Dead"
"22"	29	515	373	125	"Dead"
