"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	155.5	409.5	129	"Dead"
"2"	17	161.5	416.5	78	"Dead"
"3"	18	149.5	429.5	186	"Dead"
"4"	19	152	442	110	"Dead"
"5"	20	173.5	451	271	"Dead"
"6"	21	174.5	442	172	"Dead"
"7"	22	192.5	459.5	269	"Dead"
"8"	23	199.5	476	247	"Dead"
"9"	24	202	474	225	"Dead"
"10"	25	204	465.5	317	"Dead"
"11"	26	223	458	175	"Alive"
"12"	27	220	469	90	"Alive"
"13"	28	202.5	465	631	"Dead"
"14"	29	206	457	637	"Dead"
"15"	30	199	460.5	558	"Dead"
"16"	31	217	456.5	109	"Dead"
"17"	32	219	459	154	"Dead"
"18"	33	216	459.5	396	"Dead"
"19"	34	209	469.5	283	"Dead"
"20"	35	201	470.5	358	"Dead"
"21"	36	197.5	468	269	"Dead"
"22"	37	210.5	457	335	"Dead"
"23"	38	218.5	454.5	391	"Dead"
"24"	39	214	452.5	255	"Dead"
