"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1223	849	95	"Transitional"
"2"	6	1221	837.5	182	"Alive"
"3"	7	1229.5	815	213	"Alive"
"4"	8	1229	810.5	256	"Alive"
"5"	9	1222.5	801.5	253	"Alive"
"6"	10	1225.5	793	254	"Alive"
"7"	11	1219	779	251	"Alive"
"8"	12	1215	781.5	222	"Alive"
"9"	13	1211	777.5	264	"Alive"
"10"	14	1212	761.5	242	"Alive"
"11"	15	1210.5	742	295	"Alive"
"12"	16	1198.5	724	297	"Alive"
"13"	17	1203	717	318	"Alive"
"14"	18	1204.5	719	344	"Transitional"
"15"	19	1190	729.5	334	"Transitional"
"16"	20	1175.5	732.5	92	"Alive"
