"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	586.5	430.5	164	"Transitional"
"2"	25	590	425.5	227	"Alive"
"3"	26	573	421.5	262	"Alive"
"4"	27	549.5	420.5	265	"Alive"
"5"	28	553.5	422	147	"Dead"
"6"	29	551	436.5	154	"Dead"
"7"	30	536.5	435.5	246	"Alive"
"8"	31	540	457	201	"Dead"
"9"	32	542.5	448.5	137	"Dead"
"10"	33	538.5	450.5	294	"Dead"
"11"	34	540	451.5	245	"Transitional"
"12"	35	539.5	447.5	281	"Alive"
"13"	36	539.5	441.5	379	"Transitional"
"14"	37	539.5	436.5	314	"Alive"
"15"	38	541.5	436.5	358	"Alive"
"16"	39	539.5	436	359	"Alive"
