"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	1279	287.5	218	"Alive"
"2"	7	1281.5	288	210	"Alive"
"3"	8	1271	296.5	211	"Alive"
"4"	9	1278.5	304	248	"Alive"
"5"	10	1293.5	283.5	248	"Alive"
"6"	11	1296	287.5	132	"Alive"
"7"	12	1310	268	141	"Alive"
"8"	13	1320	256.5	205	"Alive"
"9"	14	1337.5	243.5	217	"Alive"
"10"	15	1342.5	234.5	131	"Alive"
"11"	16	1354	211	172	"Alive"
"12"	17	1356	212.5	308	"Alive"
"13"	18	1348.5	210	161	"Alive"
"14"	19	1369	206.5	184	"Alive"
"15"	20	1364.5	194.5	275	"Alive"
"16"	21	1362	189.5	218	"Alive"
"17"	22	1344	188.5	265	"Alive"
"18"	23	1339	183	367	"Alive"
"19"	24	1323.5	185.5	297	"Alive"
"20"	25	1331	161	179	"Alive"
"21"	26	1308	143	284	"Transitional"
"22"	27	1334	154.5	164	"Alive"
"23"	28	1359	156	207	"Alive"
"24"	29	1367	171	173	"Alive"
"25"	30	1381.5	180.5	137	"Alive"
"26"	31	1379.5	177	200	"Alive"
"27"	32	1376	171	237	"Alive"
"28"	33	1370.5	143	306	"Transitional"
"29"	34	1360	146	482	"Transitional"
"30"	35	1364.5	168.5	966	"Alive"
"31"	36	1373.5	175	476	"Alive"
"32"	37	1376.5	177.5	241	"Dead"
"33"	38	1363.5	179.5	88	"Dead"
"34"	39	1353	177	192	"Dead"
