"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	876	273.5	150	"Alive"
"2"	22	853.5	276.5	192	"Alive"
"3"	23	854.5	281	199	"Alive"
"4"	24	848.5	278.5	177	"Alive"
"5"	25	848.5	278.5	195	"Alive"
"6"	26	835	292.5	200	"Alive"
"7"	27	827.5	301	211	"Alive"
"8"	28	810.5	293.5	135	"Alive"
"9"	29	819	303	189	"Alive"
"10"	30	822	302.5	172	"Alive"
"11"	31	827	306	194	"Alive"
"12"	32	824	308.5	178	"Alive"
"13"	33	830.5	310	187	"Alive"
"14"	34	836	309	331	"Alive"
"15"	35	850.5	309.5	122	"Alive"
"16"	36	861.5	315.5	113	"Alive"
"17"	37	868	316	157	"Alive"
"18"	38	873.5	329	131	"Alive"
"19"	39	871.5	338	151	"Alive"
