"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	719	824	254	"Alive"
"2"	13	703	847	222	"Alive"
"3"	14	691.5	862	261	"Alive"
"4"	15	678	869	269	"Alive"
"5"	16	674	884.5	263	"Alive"
"6"	17	650.5	876	268	"Alive"
"7"	18	667	891	306	"Alive"
"8"	19	670	892.5	294	"Alive"
"9"	20	679	898.5	315	"Alive"
"10"	21	688	896	328	"Alive"
"11"	22	688.5	909.5	308	"Alive"
"12"	23	690	920.5	254	"Alive"
"13"	24	697	926.5	258	"Alive"
"14"	25	695	933.5	290	"Alive"
"15"	26	693	949.5	300	"Alive"
"16"	27	684	964.5	273	"Alive"
"17"	28	688.5	946.5	131	"Alive"
"18"	29	701	938	140	"Alive"
"19"	30	708	934	132	"Alive"
"20"	31	716	933	159	"Alive"
"21"	32	727	930	451	"Alive"
"22"	33	737	925.5	503	"Alive"
"23"	34	745.5	924	546	"Alive"
"24"	35	752.5	921.5	648	"Alive"
"25"	36	752.5	923	624	"Alive"
"26"	37	754.5	920	732	"Alive"
"27"	38	761.5	891.5	313	"Transitional"
"28"	39	734.5	903	152	"Transitional"
