"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1114	137.5	82	"Alive"
"2"	16	1118	140	147	"Alive"
"3"	17	1088.5	141	146	"Alive"
"4"	18	1075.5	136	241	"Alive"
"5"	19	1068.5	137	154	"Alive"
"6"	20	1069	146.5	188	"Alive"
"7"	21	1064	140	217	"Alive"
"8"	22	1073	152.5	194	"Alive"
"9"	23	1066.5	162.5	193	"Alive"
"10"	24	1068	164.5	206	"Transitional"
"11"	25	1068.5	173	406	"Transitional"
"12"	26	1068	198	247	"Transitional"
"13"	27	1053.5	198	168	"UnStained"
"14"	28	1039.5	205	197	"Alive"
"15"	29	1031.5	208.5	78	"Dead"
"16"	30	1021.5	233.5	215	"Dead"
"17"	31	1016	245	346	"Transitional"
"18"	32	1020	233.5	158	"Dead"
"19"	33	1015	241.5	192	"Alive"
"20"	34	1023	247	507	"Alive"
"21"	35	1007	243	101	"Dead"
"22"	36	1004.5	232	70	"Dead"
"23"	37	1008	235	109	"Dead"
"24"	38	1011.5	242.5	156	"Dead"
"25"	39	1011.5	240	105	"Dead"
