"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1349	1007	205	"Alive"
"2"	3	1340.5	999	203	"Alive"
"3"	4	1328	998	210	"Alive"
"4"	5	1330.5	999.5	222	"Alive"
"5"	6	1325	1001.5	230	"Alive"
"6"	7	1324	1004	220	"Alive"
"7"	8	1321	1006	228	"Alive"
"8"	9	1315.5	1004	224	"Alive"
"9"	10	1308.5	1006	245	"Alive"
"10"	11	1301	1000.5	253	"Alive"
"11"	12	1301.5	998.5	238	"Alive"
"12"	13	1287	997.5	239	"Alive"
"13"	14	1284	994.5	229	"Alive"
"14"	15	1278.5	990.5	273	"Alive"
"15"	16	1271	990	270	"Alive"
"16"	17	1271	998	280	"Alive"
"17"	18	1267	1002	282	"Alive"
"18"	19	1266.5	1000.5	323	"Alive"
"19"	20	1270.5	995.5	333	"Alive"
"20"	21	1270	1004	360	"Alive"
"21"	22	1262	1009	333	"Alive"
"22"	23	1257	1005	356	"Alive"
"23"	24	1256.5	999.5	331	"Alive"
"24"	25	1250.5	994.5	361	"Alive"
"25"	26	1258	988	379	"Alive"
"26"	27	1272.5	982	350	"Alive"
"27"	28	1273.5	987.5	354	"Alive"
"28"	29	1280.5	990	335	"Alive"
"29"	30	1283	992.5	330	"Alive"
"30"	31	1292.5	992	313	"Alive"
"31"	32	1309	990.5	381	"Alive"
"32"	33	1315	989	395	"Alive"
"33"	34	1321.5	997.5	384	"Alive"
"34"	35	1331.5	994	387	"Alive"
"35"	36	1341.5	989	390	"Alive"
"36"	37	1346	981	563	"Alive"
"37"	38	1340.5	981	410	"Alive"
"38"	39	1343	978.5	326	"Alive"
