"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1087	912.5	119	"Dead"
"2"	26	1094.5	913.5	209	"Dead"
"3"	27	1083	905.5	248	"Dead"
"4"	28	1080	895.5	367	"Dead"
"5"	29	1078	901	224	"Dead"
"6"	30	1084	915	144	"Dead"
"7"	31	1084	909.5	167	"Dead"
"8"	32	1069.5	914	205	"Dead"
"9"	33	1052	912.5	239	"Dead"
"10"	34	1038.5	903.5	197	"Dead"
"11"	35	1038	900	102	"Alive"
"12"	36	1055	906	176	"Dead"
"13"	37	1061.5	927	133	"Alive"
"14"	38	1061	910	234	"Alive"
"15"	39	1056	916	301	"Alive"
