"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	605	831	122	"Dead"
"2"	26	597	841.5	234	"Dead"
"3"	27	592	828	78	"Dead"
"4"	28	563	833	76	"Dead"
"5"	29	542	844	597	"Dead"
"6"	30	541.5	843.5	654	"Transitional"
"7"	31	546.5	843	495	"Transitional"
"8"	32	544.5	842	208	"Dead"
"9"	33	542	841.5	162	"Dead"
"10"	34	544	836.5	195	"Dead"
"11"	35	547.5	839.5	237	"Dead"
"12"	36	552	834	247	"Dead"
"13"	37	568.5	825	232	"Dead"
"14"	38	566.5	835.5	224	"Dead"
"15"	39	561	833.5	198	"Dead"
